Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
baume-mercier-hampton-aus-18k-weissgold-p408,Baume & Mercier Hampton aus 18K Weißgold,"<p>Hier präsentieren wir die Baume & Mercier Hampton im Full Set. Die Uhr besteht aus 18-karätigem Weißgold und ist äußerst selten. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-408</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>MV045226</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>26 x 40 mm Gehäusematerial: Weißgold Armbandmaterial: Leder</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Weißgold Armbandmaterial: Leder Armbandfarbe: Blau Zifferbla</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Weiß Referenznummer: MV045226 Uhrwerk: Quarz Originale Baume</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder Armbandfarbe: Blau Zifferblattfarbe: Weiß Referenznumm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Quarz Originale Baume & Mercier Papiere ( Die Garantiekarte</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Garantiekarte</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut Gehäusedurchmesser: 26 x 40 mm Gehäusematerial: Wei</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-408</strong></p>",Baume & Mercier,Armbanduhr,"Baume & Mercier, MV045226, Sehr gut Gehäusedurchmesser: 26 x 40 mm Gehäusematerial: Wei, Full Set",TRUE,Titel,Einzelstück,HV-P408,shopify,1,deny,manual,3490,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p408/0.jpg,1,Baume & Mercier Hampton aus 18K Weißgold,active
baume-mercier-hampton-aus-18k-weissgold-p408,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p408/1.jpg,2,Baume & Mercier Hampton aus 18K Weißgold,
baume-mercier-hampton-aus-18k-weissgold-p408,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p408/2.jpg,3,Baume & Mercier Hampton aus 18K Weißgold,
baume-mercier-hampton-aus-18k-weissgold-p408,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p408/3.jpg,4,Baume & Mercier Hampton aus 18K Weißgold,
baume-mercier-hampton-aus-18k-weissgold-p408,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p408/4.jpg,5,Baume & Mercier Hampton aus 18K Weißgold,
baume-mercier-hampton-aus-18k-weissgold-p408,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p408/5.jpg,6,Baume & Mercier Hampton aus 18K Weißgold,
omega-planet-ocean-39-5-mm-p406,"Omega Planet Ocean 39,5 mm","<p>Hier präsentieren wir die Omega Planet Ocean aus dem Jahr 2020 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-406</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>215.30.40.20.03.001</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2020</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>39,5 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Blau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Omega 8800 Kaliber</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-406</strong></p>",Omega,Armbanduhr,"Omega, 215.30.40.20.03.001, 2020, Gut, Full Set",TRUE,Titel,Einzelstück,HV-P406,shopify,1,deny,manual,4450,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p406/0.jpg,1,"Omega Planet Ocean 39,5 mm",active
omega-planet-ocean-39-5-mm-p406,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p406/1.jpg,2,"Omega Planet Ocean 39,5 mm",
omega-planet-ocean-39-5-mm-p406,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p406/2.jpg,3,"Omega Planet Ocean 39,5 mm",
omega-planet-ocean-39-5-mm-p406,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p406/3.jpg,4,"Omega Planet Ocean 39,5 mm",
omega-planet-ocean-39-5-mm-p406,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p406/4.jpg,5,"Omega Planet Ocean 39,5 mm",
omega-planet-ocean-39-5-mm-p406,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p406/5.jpg,6,"Omega Planet Ocean 39,5 mm",
hublot-faltschliesse-aus-18-karat-rotgold-fuer-20-mm-bandanstoss-p300,Hublot Faltschließe aus 18 Karat Rotgold für 20 mm Bandanstoß,"<p>Wir bieten hier eine originale Hublot Faltschließe aus 18k Rotgold an. Bandanstoß: 20 mm. Bei weiteren Fragen stehen wir jederzeit zur Verfügung.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-300</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-300</strong></p>",Hublot,Zubehör,Hublot,TRUE,Titel,Einzelstück,HV-P300,shopify,1,deny,manual,2290,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p300/0.jpg,1,Hublot Faltschließe aus 18 Karat Rotgold für 20 mm Bandanstoß,active
hublot-faltschliesse-aus-18-karat-rotgold-fuer-20-mm-bandanstoss-p300,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p300/1.jpg,2,Hublot Faltschließe aus 18 Karat Rotgold für 20 mm Bandanstoß,
hublot-faltschliesse-aus-18-karat-rotgold-fuer-20-mm-bandanstoss-p300,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p300/2.jpg,3,Hublot Faltschließe aus 18 Karat Rotgold für 20 mm Bandanstoß,
iwc-fliegerchronograph-automatik-zifferblatt-schwarz-p292,IWC Fliegerchronograph Automatik Zifferblatt Schwarz,"<p>Hier präsentieren wir eine wahre Ikone von IWC Schaffhausen – den IWC Flieger Chronograph. Alle wichtigen Details auf einen Blick: Gesamtbewertung: Gut Gehäuse: Gut Glas: Sehr gut Lünette: Gut Armband: Gut Schließe: Sehr gut Uhrwerk: Geprüft auf einwandfreies Laufverhalten, kein anstehender Service. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-292</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>IW377701</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2014</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>43 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Geprüft auf einwandfreies Laufverhalten, kein anstehender Se</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-292</strong></p>",IWC,Armbanduhr,"IWC, IW377701, 2014, Gut",TRUE,Titel,Einzelstück,HV-P292,shopify,1,deny,manual,3290,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p292/0.jpg,1,IWC Fliegerchronograph Automatik Zifferblatt Schwarz,active
iwc-fliegerchronograph-automatik-zifferblatt-schwarz-p292,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p292/1.jpg,2,IWC Fliegerchronograph Automatik Zifferblatt Schwarz,
iwc-fliegerchronograph-automatik-zifferblatt-schwarz-p292,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p292/2.jpg,3,IWC Fliegerchronograph Automatik Zifferblatt Schwarz,
iwc-fliegerchronograph-automatik-zifferblatt-schwarz-p292,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p292/3.jpg,4,IWC Fliegerchronograph Automatik Zifferblatt Schwarz,
iwc-fliegerchronograph-automatik-zifferblatt-schwarz-p292,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p292/4.jpg,5,IWC Fliegerchronograph Automatik Zifferblatt Schwarz,
omega-seamaster-planet-ocean-45-mm-p334,Omega Seamaster Planet Ocean 45 mm,"<p>Hier präsentieren wir die Omega Planet Ocean mit original Omegabox. Alle wichtigen Details auf einen Blick: Gesamtbewertung: Sehr gut Gehäuse: Sehr gut Glas: Gut Lünette: Sehr gut Armband: Sehr gut Schließe: Sehr gut Uhrwerk: Geprüft auf einwandfreies Laufverhalten, kein anstehender Service. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-334</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>2200.50.00</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>45 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Geprüft auf einwandfreies Laufverhalten, kein anstehender Se</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-334</strong></p>",Omega,Armbanduhr,"Omega, 2200.50.00, Sehr gut",TRUE,Titel,Einzelstück,HV-P334,shopify,1,deny,manual,2990,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p334/0.jpg,1,Omega Seamaster Planet Ocean 45 mm,active
omega-seamaster-planet-ocean-45-mm-p334,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p334/1.jpg,2,Omega Seamaster Planet Ocean 45 mm,
omega-seamaster-planet-ocean-45-mm-p334,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p334/2.jpg,3,Omega Seamaster Planet Ocean 45 mm,
omega-seamaster-planet-ocean-45-mm-p334,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p334/3.jpg,4,Omega Seamaster Planet Ocean 45 mm,
omega-seamaster-planet-ocean-45-mm-p334,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p334/4.jpg,5,Omega Seamaster Planet Ocean 45 mm,
omega-seamaster-planet-ocean-45-mm-p334,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p334/5.jpg,6,Omega Seamaster Planet Ocean 45 mm,
tag-heuer-link-chronograph-150-stueck-p398,TAG Heuer Link Chronograph 150 Stück,"<p>Hier präsentieren wir die TAG Heuer Link Chronograph aus 2013 mit Garantiekarte. Diese Uhr ist auf nur 150 Stück limitiert. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-398</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2013</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>41 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik (Calibre 16)</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Garantiekarte</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-398</strong></p>",TAG Heuer,Armbanduhr,"TAG Heuer, 2013, Gut",TRUE,Titel,Einzelstück,HV-P398,shopify,1,deny,manual,1890,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p398/0.jpg,1,TAG Heuer Link Chronograph 150 Stück,active
tag-heuer-link-chronograph-150-stueck-p398,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p398/1.jpg,2,TAG Heuer Link Chronograph 150 Stück,
tag-heuer-link-chronograph-150-stueck-p398,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p398/2.jpg,3,TAG Heuer Link Chronograph 150 Stück,
tag-heuer-link-chronograph-150-stueck-p398,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p398/3.jpg,4,TAG Heuer Link Chronograph 150 Stück,
tag-heuer-link-chronograph-150-stueck-p398,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p398/4.jpg,5,TAG Heuer Link Chronograph 150 Stück,
tag-heuer-link-chronograph-150-stueck-p398,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p398/5.jpg,6,TAG Heuer Link Chronograph 150 Stück,
tag-heuer-carrera-chronograph-p298,TAG Heuer Carrera Chronograph,"<p>Hier präsentieren wir die Tag Heuer Carrera Chronograph aus dem Jahr 2008 im Full Set. Alle wichtigen Details auf einen Blick: - Gesamtbewertung: Gut - Gehäuse: Sehr gut - Glas: Vorne (Sehr gut)/ Hinten Kratzer auf den Saphirglasboden - Lünette: Auffällig (siehe Bilder) - Armband: Sehr gut - Schließe: Sehr gut - Uhrwerk: Geprüft auf einwandfreies Laufverhalten, kein anstehender Service. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-298</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>CV2010</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2008</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>41 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Geprüft auf einwandfreies Laufverhalten, kein anstehender Se</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-298</strong></p>",TAG Heuer,Armbanduhr,"TAG Heuer, CV2010, 2008, Gut, Full Set",TRUE,Titel,Einzelstück,HV-P298,shopify,1,deny,manual,1590,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p298/0.jpg,1,TAG Heuer Carrera Chronograph,active
tag-heuer-carrera-chronograph-p298,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p298/1.jpg,2,TAG Heuer Carrera Chronograph,
tag-heuer-carrera-chronograph-p298,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p298/2.jpg,3,TAG Heuer Carrera Chronograph,
tag-heuer-carrera-chronograph-p298,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p298/3.jpg,4,TAG Heuer Carrera Chronograph,
tag-heuer-carrera-chronograph-p298,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p298/4.jpg,5,TAG Heuer Carrera Chronograph,
tag-heuer-carrera-chronograph-p298,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p298/5.jpg,6,TAG Heuer Carrera Chronograph,
bvlgari-octo-finissimo-chronograph-gmt-p185,Bvlgari Octo Finissimo Chronograph GMT,"<p>Hier präsentieren wir die Bulgari Octo Finissimo Chronograph GMT aus dem Jahr 2022 im Full Set. Die Octo Finissimo Chronograph GMT bietet die perfekte Mischung aus technischer Raffinesse und ästhetischer Eleganz. Als flachste Automatikuhr der Welt, die mit Chronograph und GMT-Funktion ausgestattet ist.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-185</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2022 Gehäusematerial: Titan Armbandmaterial: Titan Armbandfa</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>42 mm (Oktogonal) Baujahr: 2022 Gehäusematerial: Titan Armban</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Titan Armbandmaterial: Titan Armbandfarbe: Dunkelgrau Ziffer</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Grau Referenznummer: 103068 Uhrwerk: Automatik (Platinrotor)</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Titan Armbandfarbe: Dunkelgrau Zifferblattfarbe: Grau Refere</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Geprüft auf einwandfreies Laufverhalten, kein anstehender Se</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut Gehäuse: Sehr gut Glas: Sehr gut Lünette: Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-185</strong></p>",Bvlgari,Armbanduhr,"Bvlgari, 2022 Gehäusematerial: Titan Armbandmaterial: Titan Armbandfa, Sehr gut Gehäuse: Sehr gut Glas: Sehr gut Lünette: Sehr gut, Full Set",TRUE,Titel,Einzelstück,HV-P185,shopify,1,deny,manual,11990,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p185/0.jpg,1,Bvlgari Octo Finissimo Chronograph GMT,active
bvlgari-octo-finissimo-chronograph-gmt-p185,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p185/1.jpg,2,Bvlgari Octo Finissimo Chronograph GMT,
bvlgari-octo-finissimo-chronograph-gmt-p185,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p185/2.jpg,3,Bvlgari Octo Finissimo Chronograph GMT,
bvlgari-octo-finissimo-chronograph-gmt-p185,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p185/3.jpg,4,Bvlgari Octo Finissimo Chronograph GMT,
bvlgari-octo-finissimo-chronograph-gmt-p185,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p185/4.jpg,5,Bvlgari Octo Finissimo Chronograph GMT,
bvlgari-octo-finissimo-chronograph-gmt-p185,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p185/5.jpg,6,Bvlgari Octo Finissimo Chronograph GMT,
tag-heuer-link-chronograph-automatik-p366,TAG Heuer Link Chronograph Automatik,"<p>Hier präsentieren wir den TAG Heuer Link Chronograph. Die TAG Heuer hatte im März 2026 einen kompletten Service erhalten und kommt mit 2x Jahren Garantie. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-366</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>CJF2111</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>nicht bekannt</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>42 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Weiß (Außenring leichte Schäden, siehe Bilder)</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-366</strong></p>",TAG Heuer,Armbanduhr,"TAG Heuer, CJF2111, nicht bekannt, Sehr gut",TRUE,Titel,Einzelstück,HV-P366,shopify,1,deny,manual,1550,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p366/0.jpg,1,TAG Heuer Link Chronograph Automatik,active
tag-heuer-link-chronograph-automatik-p366,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p366/1.jpg,2,TAG Heuer Link Chronograph Automatik,
tag-heuer-link-chronograph-automatik-p366,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p366/2.jpg,3,TAG Heuer Link Chronograph Automatik,
tag-heuer-link-chronograph-automatik-p366,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p366/3.jpg,4,TAG Heuer Link Chronograph Automatik,
tag-heuer-link-chronograph-automatik-p366,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p366/4.jpg,5,TAG Heuer Link Chronograph Automatik,
tag-heuer-link-chronograph-automatik-p366,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p366/5.jpg,6,TAG Heuer Link Chronograph Automatik,
